Problem Type,Solution Method,Clustering Method,Number of Vehicles,Max Route Time,Max Route Time wo Turns,Total Route Time,Total Route Time wo Turns,Avg Route Time,Avg Route Time wo Turns,Std Dev Route Time,Std Dev Route Time wo Turns,Min Route Time,Min Route Time wo Turns,Shortest Path Time(Sec),Balanced GP Time(Sec),Capacitated GP Time(Sec),Computational Time(Sec),VA(NHO),VA(ATD),VA(CCI),VA(DMT),VA(ROI),VA(AOI),Optimal,Lower Bound,MIP Gap
3,1,-1,2,227.447,172.947,449.41,317.41,224.705,158.705,3.87805,20.1415,221.963,144.463,0.015,0,0,3601.32,0.487497,35.8162,1.33333,210,1.81606,0.383281,0,227.707,0.0907966
Vehicle No,Load No,Sequence No,Arc,From Node,To Node,Is Edge,Required,Demand,Traveling Cost,Service Cost,Driver's Service Cost,Served,Dumped,Turn Type,Turn Cost,Depart Time,Arrival Time,Visit No,Shape
0,1,36,147,65,66,1,0,0,1,0,0,0,0,Left,2.5,171.947,172.947,2,"LINESTRING(4.000000 6.000000,5.000000 6.000000)"
0,1,37,203,66,76,1,0,0,1,0,0,0,0,Left,2.5,175.447,176.447,2,"LINESTRING(5.000000 6.000000,5.000000 7.000000)"
0,1,38,23,76,86,1,1,10,1,3.3201,3.95092,0,0,Straight,0,176.447,177.447,2,"LINESTRING(5.000000 7.000000,5.000000 8.000000)"
0,1,39,101,86,87,1,0,0,1,0,0,0,0,Right,0.5,177.947,178.947,2,"LINESTRING(5.000000 8.000000,6.000000 8.000000)"
0,1,40,207,87,88,1,0,0,1,0,0,0,0,Straight,0,178.947,179.947,2,"LINESTRING(6.000000 8.000000,7.000000 8.000000)"
0,1,41,75,88,89,1,1,5,1,3.2077,3.81716,0,0,Straight,0,179.947,180.947,2,"LINESTRING(7.000000 8.000000,8.000000 8.000000)"
0,1,42,229,89,90,1,0,0,1,0,0,0,0,Straight,0,180.947,181.947,2,"LINESTRING(8.000000 8.000000,9.000000 8.000000)"
0,1,43,271,90,100,1,0,0,1,0,0,0,0,Left,2.5,184.447,185.447,2,"LINESTRING(9.000000 8.000000,9.000000 9.000000)"
0,2,0,270,100,90,1,0,0,1,0,0,0,14.5,None,0,199.947,200.947,2,"LINESTRING(9.000000 9.000000,9.000000 8.000000)"
0,2,1,228,90,89,1,0,0,1,0,0,0,0,Right,0.5,201.447,202.447,2,"LINESTRING(9.000000 8.000000,8.000000 8.000000)"
0,2,2,74,89,88,1,1,5,1,3.2077,3.81716,0,0,Straight,0,202.447,203.447,2,"LINESTRING(8.000000 8.000000,7.000000 8.000000)"
0,2,3,206,88,87,1,0,0,1,0,0,0,0,Straight,0,203.447,204.447,2,"LINESTRING(7.000000 8.000000,6.000000 8.000000)"
0,2,4,100,87,86,1,0,0,1,0,0,0,0,Straight,0,204.447,205.447,2,"LINESTRING(6.000000 8.000000,5.000000 8.000000)"
0,2,5,22,86,76,1,1,10,1,3.3201,3.95092,0,0,Left,2.5,207.947,208.947,2,"LINESTRING(5.000000 8.000000,5.000000 7.000000)"
0,2,6,202,76,66,1,0,0,1,0,0,0,0,Straight,0,208.947,209.947,2,"LINESTRING(5.000000 7.000000,5.000000 6.000000)"
0,2,7,156,66,56,1,0,0,1,0,0,0,0,Straight,0,209.947,210.947,1,"LINESTRING(5.000000 6.000000,5.000000 5.000000)"
0,2,8,188,56,46,1,0,0,1,0,0,0,0,Straight,0,210.947,211.947,1,"LINESTRING(5.000000 5.000000,5.000000 4.000000)"
0,2,9,132,46,45,1,0,0,1,0,0,0,0,Right,0.5,212.447,213.447,1,"LINESTRING(5.000000 4.000000,4.000000 4.000000)"
0,2,10,142,45,44,1,0,0,1,0,0,0,0,Straight,0,213.447,214.447,1,"LINESTRING(4.000000 4.000000,3.000000 4.000000)"
0,2,11,164,44,43,1,0,0,1,0,0,0,0,Straight,0,214.447,215.447,1,"LINESTRING(3.000000 4.000000,2.000000 4.000000)"
0,2,12,4,43,33,1,1,20,1,3.8485,4.57972,0,0,Left,2.5,217.947,218.947,1,"LINESTRING(2.000000 4.000000,2.000000 3.000000)"
0,2,13,144,33,23,1,0,0,1,0,0,0,0,Straight,0,218.947,219.947,1,"LINESTRING(2.000000 3.000000,2.000000 2.000000)"
0,2,14,44,23,13,1,1,5,1,3.0053,3.57631,0,0,Straight,0,219.947,220.947,1,"LINESTRING(2.000000 2.000000,2.000000 1.000000)"
0,2,15,172,13,12,1,0,0,1,0,0,0,0,Right,0.5,221.447,222.447,1,"LINESTRING(2.000000 1.000000,1.000000 1.000000)"
0,2,16,52,12,2,1,1,15,1,2.656,3.16064,0,0,Left,2.5,224.947,225.947,1,"LINESTRING(1.000000 1.000000,1.000000 0.000000)"
0,2,17,204,2,1,1,0,0,1,0,0,0,0,Right,0.5,226.447,227.447,1,"LINESTRING(1.000000 0.000000,0.000000 0.000000)"
1,0,0,205,1,2,1,0,0,1,0,0,0,0,None,0,0,1,2,"LINESTRING(0.000000 0.000000,1.000000 0.000000)"
1,0,1,53,2,12,1,1,15,1,2.656,2.20448,0,0,Left,2.5,3.5,4.5,2,"LINESTRING(1.000000 0.000000,1.000000 1.000000)"
1,0,2,173,12,13,1,0,0,1,0,0,0,0,Right,0.5,5,6,1,"LINESTRING(1.000000 1.000000,2.000000 1.000000)"
1,0,3,149,13,14,1,0,0,1,0,0,0,0,Straight,0,6,7,1,"LINESTRING(2.000000 1.000000,3.000000 1.000000)"
1,0,4,185,14,15,1,0,0,1,0,0,0,0,Straight,0,7,8,1,"LINESTRING(3.000000 1.000000,4.000000 1.000000)"
1,0,5,55,15,16,1,1,15,1,2.8366,2.35438,0,0,Straight,0,8,9,1,"LINESTRING(4.000000 1.000000,5.000000 1.000000)"
1,0,6,158,16,6,1,0,0,1,0,0,0,0,Right,0.5,9.5,10.5,1,"LINESTRING(5.000000 1.000000,5.000000 0.000000)"
1,0,7,2,6,5,1,1,10,1,3.4885,2.89546,1,0,Right,0.5,11,13.8955,1,"LINESTRING(5.000000 0.000000,4.000000 0.000000)"
1,0,8,122,5,4,1,0,0,1,0,0,0,0,Straight,0,13.8955,14.8955,1,"LINESTRING(4.000000 0.000000,3.000000 0.000000)"
1,0,9,40,4,3,1,1,10,1,2.6599,2.20772,1,0,Straight,0,14.8955,17.1032,1,"LINESTRING(3.000000 0.000000,2.000000 0.000000)"
1,0,10,119,3,13,1,0,0,1,0,0,0,0,Right,0.5,17.6032,18.6032,1,"LINESTRING(2.000000 0.000000,2.000000 1.000000)"
1,0,11,45,13,23,1,1,5,1,3.0053,2.4944,1,0,Straight,0,18.6032,21.0976,1,"LINESTRING(2.000000 1.000000,2.000000 2.000000)"
1,0,12,145,23,33,1,0,0,1,0,0,0,0,Straight,0,21.0976,22.0976,1,"LINESTRING(2.000000 2.000000,2.000000 3.000000)"
1,0,13,5,33,43,1,1,20,1,3.8485,3.19426,1,0,Straight,0,22.0976,25.2918,1,"LINESTRING(2.000000 3.000000,2.000000 4.000000)"
1,0,14,200,43,42,1,0,0,1,0,0,0,0,Left,2.5,27.7918,28.7918,1,"LINESTRING(2.000000 4.000000,1.000000 4.000000)"
1,0,15,18,42,41,1,1,5,1,2.4007,1.99258,1,0,Straight,0,28.7918,30.7844,1,"LINESTRING(1.000000 4.000000,0.000000 4.000000)"
1,0,16,129,41,51,1,0,0,1,0,0,0,0,Right,0.5,31.2844,32.2844,2,"LINESTRING(0.000000 4.000000,0.000000 5.000000)"
1,0,17,9,51,52,1,1,5,1,3.3469,2.77793,1,0,Right,0.5,32.7844,35.5623,1,"LINESTRING(0.000000 5.000000,1.000000 5.000000)"
1,0,18,49,52,62,1,1,20,1,3.1114,2.58246,1,0,Left,2.5,38.0623,40.6448,1,"LINESTRING(1.000000 5.000000,1.000000 6.000000)"
1,0,19,125,62,72,1,0,0,1,0,0,0,0,Straight,0,40.6448,41.6448,1,"LINESTRING(1.000000 6.000000,1.000000 7.000000)"
