Problem Type,Solution Method,Clustering Method,Number of Vehicles,Max Route Time,Max Route Time wo Turns,Total Route Time,Total Route Time wo Turns,Avg Route Time,Avg Route Time wo Turns,Std Dev Route Time,Std Dev Route Time wo Turns,Min Route Time,Min Route Time wo Turns,Shortest Path Time(Sec),Balanced GP Time(Sec),Capacitated GP Time(Sec),Computational Time(Sec),VA(NHO),VA(ATD),VA(CCI),VA(DMT),VA(ROI),VA(AOI),Optimal,Lower Bound,MIP Gap
3,1,-1,2,652.521,324.999,1302.02,629.02,651.01,314.51,2.13723,14.8333,649.499,304.021,0.024,0,0,3600.46,0.851284,68.8645,1.09615,1169,2.22734,1.97281,0,697.851,0.00523169
Vehicle No,Load No,Sequence No,Arc,From Node,To Node,Is Edge,Required,Demand,Traveling Cost,Service Cost,Driver's Service Cost,Served,Dumped,Turn Type,Turn Cost,Depart Time,Arrival Time,Visit No,Shape
0,0,61,301,200,215,1,0,0,1,0,0,0,0,Left,2.5,242.92,243.92,1,"LINESTRING(4.000000 13.000000,4.000000 14.000000)"
0,0,62,66,215,214,1,1,20,1,3.711,3.711,0,0,Left,2.5,246.42,247.42,1,"LINESTRING(4.000000 14.000000,3.000000 14.000000)"
0,0,63,67,214,215,1,1,20,1,3.711,3.711,1,0,U,12.5,259.92,263.631,1,"LINESTRING(3.000000 14.000000,4.000000 14.000000)"
0,0,64,300,215,200,1,0,0,1,0,0,0,0,Right,0.5,264.131,265.131,1,"LINESTRING(4.000000 14.000000,4.000000 13.000000)"
0,0,65,64,200,199,1,1,15,1,3.7986,3.7986,1,0,Right,0.5,265.631,269.43,1,"LINESTRING(4.000000 13.000000,3.000000 13.000000)"
0,0,66,80,199,198,1,1,5,1,2.6459,2.6459,0,0,Straight,0,269.43,270.43,1,"LINESTRING(3.000000 13.000000,2.000000 13.000000)"
0,0,67,81,198,199,1,1,5,1,2.6459,2.6459,1,0,U,12.5,282.93,285.576,1,"LINESTRING(2.000000 13.000000,3.000000 13.000000)"
0,0,68,30,199,184,1,1,5,1,3.9578,3.9578,1,0,Right,0.5,286.076,290.034,1,"LINESTRING(3.000000 13.000000,3.000000 12.000000)"
0,0,69,44,184,183,1,1,5,1,2.8176,2.8176,1,0,Right,0.5,290.534,293.351,1,"LINESTRING(3.000000 12.000000,2.000000 12.000000)"
0,0,70,298,183,168,1,0,0,1,0,0,0,0,Left,2.5,295.851,296.851,1,"LINESTRING(2.000000 12.000000,2.000000 11.000000)"
0,0,71,240,168,167,1,0,0,1,0,0,0,0,Right,0.5,297.351,298.351,1,"LINESTRING(2.000000 11.000000,1.000000 11.000000)"
0,0,72,248,167,152,1,0,0,1,0,0,0,0,Left,2.5,300.851,301.851,1,"LINESTRING(1.000000 11.000000,1.000000 10.000000)"
0,0,73,302,152,151,1,0,0,1,0,0,0,0,Right,0.5,302.351,303.351,1,"LINESTRING(1.000000 10.000000,0.000000 10.000000)"
0,0,74,295,151,166,1,0,0,1,0,0,0,0,Right,0.5,303.851,304.851,1,"LINESTRING(0.000000 10.000000,0.000000 11.000000)"
0,0,75,209,166,181,1,0,0,1,0,0,0,0,Straight,0,304.851,305.851,1,"LINESTRING(0.000000 11.000000,0.000000 12.000000)"
0,0,76,237,181,196,1,0,0,1,0,0,0,0,Straight,0,305.851,306.851,1,"LINESTRING(0.000000 12.000000,0.000000 13.000000)"
0,0,77,95,196,197,1,1,5,1,3.1677,3.1677,1,0,Right,0.5,307.351,310.519,1,"LINESTRING(0.000000 13.000000,1.000000 13.000000)"
0,0,78,94,197,196,1,1,5,1,3.1677,3.1677,0,0,U,12.5,323.019,324.019,1,"LINESTRING(1.000000 13.000000,0.000000 13.000000)"
0,0,79,236,196,181,1,0,0,1,0,0,0,0,Left,2.5,326.519,327.519,1,"LINESTRING(0.000000 13.000000,0.000000 12.000000)"
0,0,80,208,181,166,1,0,0,1,0,0,0,0,Straight,0,327.519,328.519,1,"LINESTRING(0.000000 12.000000,0.000000 11.000000)"
0,0,81,294,166,151,1,0,0,1,0,0,0,0,Straight,0,328.519,329.519,1,"LINESTRING(0.000000 11.000000,0.000000 10.000000)"
0,0,82,303,151,152,1,0,0,1,0,0,0,0,Left,2.5,332.019,333.019,1,"LINESTRING(0.000000 10.000000,1.000000 10.000000)"
0,0,83,249,152,167,1,0,0,1,0,0,0,0,Left,2.5,335.519,336.519,1,"LINESTRING(1.000000 10.000000,1.000000 11.000000)"
0,0,84,241,167,168,1,0,0,1,0,0,0,0,Right,0.5,337.019,338.019,1,"LINESTRING(1.000000 11.000000,2.000000 11.000000)"
0,0,85,299,168,183,1,0,0,1,0,0,0,0,Left,2.5,340.519,341.519,1,"LINESTRING(2.000000 11.000000,2.000000 12.000000)"
0,0,86,45,183,184,1,1,5,1,2.8176,2.8176,0,0,Right,0.5,342.019,343.019,1,"LINESTRING(2.000000 12.000000,3.000000 12.000000)"
0,0,87,51,184,185,1,1,5,1,2.2013,2.2013,0,0,Straight,0,343.019,344.019,1,"LINESTRING(3.000000 12.000000,4.000000 12.000000)"
0,0,88,89,185,186,1,1,20,1,2.7007,2.7007,0,0,Straight,0,344.019,345.019,1,"LINESTRING(4.000000 12.000000,5.000000 12.000000)"
0,0,89,210,186,171,1,0,0,1,0,0,0,0,Right,0.5,345.519,346.519,1,"LINESTRING(5.000000 12.000000,5.000000 11.000000)"
0,0,90,58,171,170,1,1,15,1,3.8235,3.8235,0,0,Right,0.5,347.019,348.019,1,"LINESTRING(5.000000 11.000000,4.000000 11.000000)"
0,0,91,59,170,171,1,1,15,1,3.8235,3.8235,1,0,U,12.5,360.519,364.342,1,"LINESTRING(4.000000 11.000000,5.000000 11.000000)"
0,0,92,218,171,156,1,0,0,1,0,0,0,0,Right,0.5,364.842,365.842,1,"LINESTRING(5.000000 11.000000,5.000000 10.000000)"
0,0,93,72,156,155,1,1,20,1,2.5658,2.5658,1,0,Right,0.5,366.342,368.908,1,"LINESTRING(5.000000 10.000000,4.000000 10.000000)"
0,0,94,230,155,154,1,0,0,1,0,0,0,0,Straight,0,368.908,369.908,1,"LINESTRING(4.000000 10.000000,3.000000 10.000000)"
0,0,95,92,154,139,1,1,5,1,2.4208,2.4208,1,0,Left,2.5,372.408,374.829,1,"LINESTRING(3.000000 10.000000,3.000000 9.000000)"
0,0,96,206,139,138,1,0,0,1,0,0,0,0,Right,0.5,375.329,376.329,1,"LINESTRING(3.000000 9.000000,2.000000 9.000000)"
0,0,97,98,138,123,1,1,20,1,2.8883,2.8883,1,0,Left,2.5,378.829,381.717,1,"LINESTRING(2.000000 9.000000,2.000000 8.000000)"
0,0,98,54,123,122,1,1,10,1,2.2729,2.2729,0,0,Right,0.5,382.217,383.217,1,"LINESTRING(2.000000 8.000000,1.000000 8.000000)"
0,0,99,63,122,137,1,1,5,1,3.7368,3.7368,1,0,Right,0.5,383.717,387.454,1,"LINESTRING(1.000000 8.000000,1.000000 9.000000)"
