Problem Type,Solution Method,Clustering Method,Number of Vehicles,Max Route Time,Max Route Time wo Turns,Total Route Time,Total Route Time wo Turns,Avg Route Time,Avg Route Time wo Turns,Std Dev Route Time,Std Dev Route Time wo Turns,Min Route Time,Min Route Time wo Turns,Shortest Path Time(Sec),Balanced GP Time(Sec),Capacitated GP Time(Sec),Computational Time(Sec),VA(NHO),VA(ATD),VA(CCI),VA(DMT),VA(ROI),VA(AOI),Optimal,Lower Bound,MIP Gap
3,1,-1,2,74.172,55.172,142.436,97.436,71.218,48.718,4.17759,9.12733,68.264,42.264,0.002,0,0,0.98,0,22.6667,1.2,10,0.859876,0.164952,1,77.172,0
Vehicle No,Load No,Sequence No,Arc,From Node,To Node,Is Edge,Required,Demand,Traveling Cost,Service Cost,Driver's Service Cost,Served,Dumped,Turn Type,Turn Cost,Depart Time,Arrival Time,Visit No,Shape
1,1,9,13,22,23,1,0,0,1,0,0,0,0,Right,0.5,48.3259,49.3259,3,"LINESTRING(1.000000 4.000000,2.000000 4.000000)"
1,1,10,7,23,24,1,1,5,1,2.8461,2.8461,1,0,Straight,0,49.3259,52.172,4,"LINESTRING(2.000000 4.000000,3.000000 4.000000)"
1,1,11,23,24,25,1,0,0,1,0,0,0,0,Straight,0,52.172,53.172,3,"LINESTRING(3.000000 4.000000,4.000000 4.000000)"
1,2,0,22,25,24,1,0,0,1,0,0,0,10,None,0,63.172,64.172,3,"LINESTRING(4.000000 4.000000,3.000000 4.000000)"
1,2,1,6,24,23,1,1,5,1,2.8461,2.8461,0,0,Straight,0,64.172,65.172,3,"LINESTRING(3.000000 4.000000,2.000000 4.000000)"
1,2,2,12,23,22,1,0,0,1,0,0,0,0,Straight,0,65.172,66.172,3,"LINESTRING(2.000000 4.000000,1.000000 4.000000)"
1,2,3,26,22,17,1,0,0,1,0,0,0,0,Left,2.5,68.672,69.672,3,"LINESTRING(1.000000 4.000000,1.000000 3.000000)"
1,2,4,30,17,12,1,0,0,1,0,0,0,0,Straight,0,69.672,70.672,3,"LINESTRING(1.000000 3.000000,1.000000 2.000000)"
1,2,5,32,12,7,1,0,0,1,0,0,0,0,Straight,0,70.672,71.672,2,"LINESTRING(1.000000 2.000000,1.000000 1.000000)"
1,2,6,24,7,2,1,0,0,1,0,0,0,0,Straight,0,71.672,72.672,2,"LINESTRING(1.000000 1.000000,1.000000 0.000000)"
1,2,7,16,2,1,1,0,0,1,0,0,0,0,Right,0.5,73.172,74.172,2,"LINESTRING(1.000000 0.000000,0.000000 0.000000)"
