Problem Type,Solution Method,Clustering Method,Number of Vehicles,Max Route Time,Max Route Time wo Turns,Total Route Time,Total Route Time wo Turns,Avg Route Time,Avg Route Time wo Turns,Std Dev Route Time,Std Dev Route Time wo Turns,Min Route Time,Min Route Time wo Turns,Shortest Path Time(Sec),Balanced GP Time(Sec),Capacitated GP Time(Sec),Computational Time(Sec),VA(NHO),VA(ATD),VA(CCI),VA(DMT),VA(ROI),VA(AOI),Optimal,Lower Bound,MIP Gap
3,1,-1,3,183.002,124.769,537.55,354.55,179.183,118.183,3.34388,10.9852,176.779,105.502,0.014,0,0,1809.27,0.630963,31.9613,1.58824,224,2.75964,0.879293,1,195.002,0
Vehicle No,Load No,Sequence No,Arc,From Node,To Node,Is Edge,Required,Demand,Traveling Cost,Service Cost,Driver's Service Cost,Served,Dumped,Turn Type,Turn Cost,Depart Time,Arrival Time,Visit No,Shape
1,0,9,25,51,61,1,1,10,1,3.907,3.907,1,0,Right,0.5,16.315,20.222,1,"LINESTRING(0.000000 5.000000,0.000000 6.000000)"
1,0,10,11,61,71,1,1,20,1,2.5467,2.5467,0,0,Straight,0,20.222,21.222,1,"LINESTRING(0.000000 6.000000,0.000000 7.000000)"
1,0,11,10,71,61,1,1,20,1,2.5467,2.5467,1,0,U,12.5,33.722,36.2687,1,"LINESTRING(0.000000 7.000000,0.000000 6.000000)"
1,0,12,101,61,62,1,0,0,1,0,0,0,0,Left,2.5,38.7687,39.7687,1,"LINESTRING(0.000000 6.000000,1.000000 6.000000)"
1,0,13,177,62,63,1,0,0,1,0,0,0,0,Straight,0,39.7687,40.7687,1,"LINESTRING(1.000000 6.000000,2.000000 6.000000)"
1,0,14,167,63,64,1,0,0,1,0,0,0,0,Straight,0,40.7687,41.7687,1,"LINESTRING(2.000000 6.000000,3.000000 6.000000)"
1,0,15,7,64,65,1,1,20,1,2.5872,2.5872,1,0,Straight,0,41.7687,44.3559,1,"LINESTRING(3.000000 6.000000,4.000000 6.000000)"
1,0,16,12,65,55,1,1,10,1,3.2848,3.2848,1,0,Right,0.5,44.8559,48.1407,2,"LINESTRING(4.000000 6.000000,4.000000 5.000000)"
1,0,17,38,55,45,1,1,15,1,2.7032,2.7032,1,0,Straight,0,48.1407,50.8439,2,"LINESTRING(4.000000 5.000000,4.000000 4.000000)"
1,0,18,95,45,46,1,0,0,1,0,0,0,0,Left,2.5,53.3439,54.3439,2,"LINESTRING(4.000000 4.000000,5.000000 4.000000)"
1,0,19,69,46,56,1,1,20,1,3.8775,3.8775,1,0,Left,2.5,56.8439,60.7214,1,"LINESTRING(5.000000 4.000000,5.000000 5.000000)"
1,0,20,229,56,57,1,0,0,1,0,0,0,0,Right,0.5,61.2214,62.2214,1,"LINESTRING(5.000000 5.000000,6.000000 5.000000)"
1,0,21,73,57,58,1,1,15,1,3.3598,3.3598,1,0,Straight,0,62.2214,65.5812,1,"LINESTRING(6.000000 5.000000,7.000000 5.000000)"
1,0,22,72,58,57,1,1,15,1,3.3598,3.3598,0,0,U,12.5,78.0812,79.0812,1,"LINESTRING(7.000000 5.000000,6.000000 5.000000)"
1,0,23,184,57,47,1,0,0,1,0,0,0,0,Left,2.5,81.5812,82.5812,1,"LINESTRING(6.000000 5.000000,6.000000 4.000000)"
1,0,24,214,47,37,1,0,0,1,0,0,0,0,Straight,0,82.5812,83.5812,2,"LINESTRING(6.000000 4.000000,6.000000 3.000000)"
1,0,25,75,37,38,1,1,15,1,3.5684,3.5684,1,0,Left,2.5,86.0812,89.6496,1,"LINESTRING(6.000000 3.000000,7.000000 3.000000)"
1,0,26,186,38,28,1,0,0,1,0,0,0,0,Right,0.5,90.1496,91.1496,1,"LINESTRING(7.000000 3.000000,7.000000 2.000000)"
1,0,27,226,28,18,1,0,0,1,0,0,0,0,Straight,0,91.1496,92.1496,2,"LINESTRING(7.000000 2.000000,7.000000 1.000000)"
1,0,28,204,18,8,1,0,0,1,0,0,0,0,Straight,0,92.1496,93.1496,2,"LINESTRING(7.000000 1.000000,7.000000 0.000000)"
1,0,29,97,8,9,1,0,0,1,0,0,0,0,Left,2.5,95.6496,96.6496,2,"LINESTRING(7.000000 0.000000,8.000000 0.000000)"
1,0,30,89,9,19,1,1,5,1,2.8512,2.8512,0,0,Left,2.5,99.1496,100.15,2,"LINESTRING(8.000000 0.000000,8.000000 1.000000)"
1,0,31,81,19,29,1,1,20,1,2.9656,2.9656,1,0,Straight,0,100.15,103.115,2,"LINESTRING(8.000000 1.000000,8.000000 2.000000)"
1,0,32,91,29,39,1,1,5,1,2.1271,2.1271,0,0,Straight,0,103.115,104.115,2,"LINESTRING(8.000000 2.000000,8.000000 3.000000)"
1,0,33,83,39,40,1,1,20,1,3.1422,3.1422,1,0,Right,0.5,104.615,107.757,2,"LINESTRING(8.000000 3.000000,9.000000 3.000000)"
1,0,34,231,40,50,1,0,0,1,0,0,0,0,Left,2.5,110.257,111.257,2,"LINESTRING(9.000000 3.000000,9.000000 4.000000)"
1,0,35,78,50,49,1,1,15,1,3.3084,3.3084,0,0,Left,2.5,113.757,114.757,2,"LINESTRING(9.000000 4.000000,8.000000 4.000000)"
1,0,36,85,49,59,1,1,10,1,3.989,3.989,0,0,Right,0.5,115.257,116.257,2,"LINESTRING(8.000000 4.000000,8.000000 5.000000)"
1,0,37,245,59,60,1,0,0,1,0,0,0,0,Right,0.5,116.757,117.757,1,"LINESTRING(8.000000 5.000000,9.000000 5.000000)"
1,0,38,93,60,70,1,1,10,1,2.792,2.792,0,0,Left,2.5,120.257,121.257,1,"LINESTRING(9.000000 5.000000,9.000000 6.000000)"
1,0,39,87,70,80,1,1,10,1,2.5446,2.5446,1,0,Straight,0,121.257,123.802,1,"LINESTRING(9.000000 6.000000,9.000000 7.000000)"
1,0,40,237,80,90,1,0,0,1,0,0,0,0,Straight,0,123.802,124.802,2,"LINESTRING(9.000000 7.000000,9.000000 8.000000)"
1,0,41,255,90,100,1,0,0,1,0,0,0,0,Straight,0,124.802,125.802,2,"LINESTRING(9.000000 8.000000,9.000000 9.000000)"
1,1,0,254,100,90,1,0,0,1,0,0,0,10.7,None,0,136.502,137.502,2,"LINESTRING(9.000000 9.000000,9.000000 8.000000)"
1,1,1,236,90,80,1,0,0,1,0,0,0,0,Straight,0,137.502,138.502,2,"LINESTRING(9.000000 8.000000,9.000000 7.000000)"
1,1,2,86,80,70,1,1,10,1,2.5446,2.5446,0,0,Straight,0,138.502,139.502,2,"LINESTRING(9.000000 7.000000,9.000000 6.000000)"
1,1,3,92,70,60,1,1,10,1,2.792,2.792,0,0,Straight,0,139.502,140.502,2,"LINESTRING(9.000000 6.000000,9.000000 5.000000)"
1,1,4,244,60,59,1,0,0,1,0,0,0,0,Right,0.5,141.002,142.002,2,"LINESTRING(9.000000 5.000000,8.000000 5.000000)"
1,1,5,84,59,49,1,1,10,1,3.989,3.989,0,0,Left,2.5,144.502,145.502,2,"LINESTRING(8.000000 5.000000,8.000000 4.000000)"
1,1,6,79,49,50,1,1,15,1,3.3084,3.3084,0,0,Left,2.5,148.002,149.002,2,"LINESTRING(8.000000 4.000000,9.000000 4.000000)"
1,1,7,230,50,40,1,0,0,1,0,0,0,0,Right,0.5,149.502,150.502,2,"LINESTRING(9.000000 4.000000,9.000000 3.000000)"
1,1,8,82,40,39,1,1,20,1,3.1422,3.1422,0,0,Right,0.5,151.002,152.002,2,"LINESTRING(9.000000 3.000000,8.000000 3.000000)"
1,1,9,90,39,29,1,1,5,1,2.1271,2.1271,0,0,Left,2.5,154.502,155.502,2,"LINESTRING(8.000000 3.000000,8.000000 2.000000)"
1,1,10,80,29,19,1,1,20,1,2.9656,2.9656,0,0,Straight,0,155.502,156.502,2,"LINESTRING(8.000000 2.000000,8.000000 1.000000)"
1,1,11,88,19,9,1,1,5,1,2.8512,2.8512,0,0,Straight,0,156.502,157.502,2,"LINESTRING(8.000000 1.000000,8.000000 0.000000)"
1,1,12,96,9,8,1,0,0,1,0,0,0,0,Right,0.5,158.002,159.002,2,"LINESTRING(8.000000 0.000000,7.000000 0.000000)"
1,1,13,205,8,18,1,0,0,1,0,0,0,0,Right,0.5,159.502,160.502,2,"LINESTRING(7.000000 0.000000,7.000000 1.000000)"
1,1,14,227,18,28,1,0,0,1,0,0,0,0,Straight,0,160.502,161.502,2,"LINESTRING(7.000000 1.000000,7.000000 2.000000)"
1,1,15,187,28,38,1,0,0,1,0,0,0,0,Straight,0,161.502,162.502,2,"LINESTRING(7.000000 2.000000,7.000000 3.000000)"
1,1,16,74,38,37,1,1,15,1,3.5684,3.5684,0,0,Left,2.5,165.002,166.002,2,"LINESTRING(7.000000 3.000000,6.000000 3.000000)"
1,1,17,196,37,36,1,0,0,1,0,0,0,0,Straight,0,166.002,167.002,2,"LINESTRING(6.000000 3.000000,5.000000 3.000000)"
1,1,18,189,36,46,1,0,0,1,0,0,0,0,Right,0.5,167.502,168.502,2,"LINESTRING(5.000000 3.000000,5.000000 4.000000)"
1,1,19,94,46,45,1,0,0,1,0,0,0,0,Left,2.5,171.002,172.002,2,"LINESTRING(5.000000 4.000000,4.000000 4.000000)"
1,1,20,44,45,44,1,1,5,1,2.2748,2.2748,0,0,Straight,0,172.002,173.002,2,"LINESTRING(4.000000 4.000000,3.000000 4.000000)"
1,1,21,8,44,34,1,1,10,1,3.2464,3.2464,0,0,Left,2.5,175.502,176.502,2,"LINESTRING(3.000000 4.000000,3.000000 3.000000)"
1,1,22,144,34,24,1,0,0,1,0,0,0,0,Straight,0,176.502,177.502,2,"LINESTRING(3.000000 3.000000,3.000000 2.000000)"
1,1,23,0,24,14,1,1,20,1,2.9261,2.9261,0,0,Straight,0,177.502,178.502,2,"LINESTRING(3.000000 2.000000,3.000000 1.000000)"
1,1,24,126,14,4,1,0,0,1,0,0,0,0,Straight,0,178.502,179.502,2,"LINESTRING(3.000000 1.000000,3.000000 0.000000)"
1,1,25,116,4,3,1,0,0,1,0,0,0,0,Right,0.5,180.002,181.002,2,"LINESTRING(3.000000 0.000000,2.000000 0.000000)"
1,1,26,150,3,2,1,0,0,1,0,0,0,0,Straight,0,181.002,182.002,2,"LINESTRING(2.000000 0.000000,1.000000 0.000000)"
1,1,27,180,2,1,1,0,0,1,0,0,0,0,Straight,0,182.002,183.002,2,"LINESTRING(1.000000 0.000000,0.000000 0.000000)"
2,0,0,183,1,11,1,0,0,1,0,0,0,0,None,0,0,1,2,"LINESTRING(0.000000 0.000000,0.000000 1.000000)"
2,0,1,137,11,12,1,0,0,1,0,0,0,0,Right,0.5,1.5,2.5,1,"LINESTRING(0.000000 1.000000,1.000000 1.000000)"
2,0,2,125,12,13,1,0,0,1,0,0,0,0,Straight,0,2.5,3.5,1,"LINESTRING(1.000000 1.000000,2.000000 1.000000)"
2,0,3,33,13,14,1,1,20,1,2.9606,2.9606,1,0,Straight,0,3.5,6.4606,1,"LINESTRING(2.000000 1.000000,3.000000 1.000000)"
2,0,4,23,14,15,1,1,10,1,2.4414,2.4414,1,0,Straight,0,6.4606,8.902,1,"LINESTRING(3.000000 1.000000,4.000000 1.000000)"
2,0,5,130,15,5,1,0,0,1,0,0,0,0,Right,0.5,9.402,10.402,1,"LINESTRING(4.000000 1.000000,4.000000 0.000000)"
2,0,6,170,5,4,1,0,0,1,0,0,0,0,Right,0.5,10.902,11.902,1,"LINESTRING(4.000000 0.000000,3.000000 0.000000)"
2,0,7,127,4,14,1,0,0,1,0,0,0,0,Right,0.5,12.402,13.402,1,"LINESTRING(3.000000 0.000000,3.000000 1.000000)"
2,0,8,1,14,24,1,1,20,1,2.9261,2.9261,1,0,Straight,0,13.402,16.3281,1,"LINESTRING(3.000000 1.000000,3.000000 2.000000)"
2,0,9,145,24,34,1,0,0,1,0,0,0,0,Straight,0,16.3281,17.3281,2,"LINESTRING(3.000000 2.000000,3.000000 3.000000)"
2,0,10,9,34,44,1,1,10,1,3.2464,3.2464,1,0,Straight,0,17.3281,20.5745,1,"LINESTRING(3.000000 3.000000,3.000000 4.000000)"
2,0,11,45,44,45,1,1,5,1,2.2748,2.2748,1,0,Right,0.5,21.0745,23.3493,1,"LINESTRING(3.000000 4.000000,4.000000 4.000000)"
2,0,12,95,45,46,1,0,0,1,0,0,0,0,Straight,0,23.3493,24.3493,3,"LINESTRING(4.000000 4.000000,5.000000 4.000000)"
2,0,13,69,46,56,1,1,20,1,3.8775,3.8775,0,0,Left,2.5,26.8493,27.8493,2,"LINESTRING(5.000000 4.000000,5.000000 5.000000)"
2,0,14,221,56,66,1,0,0,1,0,0,0,0,Straight,0,27.8493,28.8493,1,"LINESTRING(5.000000 5.000000,5.000000 6.000000)"
2,0,15,65,66,67,1,1,5,1,2.7185,2.7185,1,0,Right,0.5,29.3493,32.0678,1,"LINESTRING(5.000000 6.000000,6.000000 6.000000)"
